L3_CODE,Finan_emp,Elec_emp,Public_emp,Manu_emp,Const_emp,Hotel_emp,Estate_emp,Edu_emp,Trans_emp,Const_emp_2001,Edu_emp_2001,Elec_emp_2001,Estate_emp_2001,Finan_emp_2001,Hotel_emp_2001,Manu_emp_2001,Public_emp_2001,Trans_emp_2001,Manu_emp_growth,Elec_emp_growth,Const_emp_growth,Hotel_emp_growth,Trans_emp_growth,Finan_emp_growth,Estate_emp_growth,Public_emp_growth,Edu_emp_growth
302628.0,277.0,62.0,106.0,16644.0,53.0,12122.0,525.0,1630.0,181.0,6.0,602.0,8.0,71.0,87.0,6310.0,20892.0,50.0,132.0,-0.018764751415086267,0.18606495864888317,0.19906773859704385,0.05591447481742673,0.026657033915262307,0.10131962031770758,0.1814311376701372,0.06462008454320389,0.08654885737454188
302629.0,1415.0,75.0,184.0,15263.0,23.0,36005.0,1333.0,4103.0,1881.0,26.0,3305.0,38.0,406.0,91.0,19319.0,8128.0,149.0,1782.0,0.05391281204190568,0.058294337087076986,-0.010164845351889884,0.05325011301079474,0.00451576725766456,0.25692564522979056,0.10414304960821696,0.017737935565651508,0.01818689842321719
302630.0,1736.0,146.0,490.0,42173.0,374.0,28107.0,2254.0,4368.0,332.0,457.0,4345.0,132.0,668.0,1921.0,20338.0,55735.0,194.0,1650.0,-0.022967806238375132,0.008435773888609388,-0.016563589385793387,0.027327359365457937,-0.1250742906521647,-0.008403017904807797,0.1066614644177708,0.08027136054198536,0.00044005343888953163
302632.0,648.0,104.0,176.0,34861.0,233.0,32683.0,1196.0,3875.0,527.0,14.0,779.0,18.0,369.0,235.0,14359.0,14104.0,43.0,590.0,0.07832530061931853,0.1573909163123386,0.2640637888696622,0.0709432959910472,-0.00936602864148084,0.08820051883319535,0.10295738891948591,0.12461451463419992,0.1430393654230453
302633.0,1068.0,94.0,278.0,5897.0,385.0,15155.0,3875.0,7726.0,246.0,1055.0,2345.0,45.0,355.0,464.0,9771.0,13712.0,42.0,338.0,-0.06790353636956448,0.0633092982802399,-0.08057278262210321,0.03725310594410347,-0.026128775022501882,0.07194155217902054,0.2204039730173959,0.17057602644601255,0.10446253376892822
302634.0,95.0,4.0,91.0,11484.0,1e-05,11013.0,219.0,795.0,638.0,1.0,1198.0,1611.0,175.0,1364.0,5560.0,2225.0,3689.0,133.0,0.14656038075612776,-0.39338421896051645,-0.6168813150442711,0.05860978500430658,0.13958682548568535,-0.19910465474872052,0.01886623997992465,-0.2654674236310094,-0.03359494590822709
302636.0,732.0,225.0,2405.0,11058.0,154.0,23826.0,2124.0,4971.0,100.0,64.0,1887.0,542.0,905.0,477.0,11262.0,17786.0,2615.0,316.0,-0.03883077245547384,-0.07064436627111781,0.0759160733166293,0.06443619669835421,-0.09142787237037364,0.03633315319882913,0.07368156018101524,-0.0069519057530714745,0.08406666123094131
302637.0,416.0,1430.0,125.0,5494.0,161.0,11725.0,1698.0,1698.0,232.0,1e-05,178.0,1e-05,16.0,11.0,436.0,61.0,1e-05,2.0,0.4550566484965415,3.7820194308160247,2.986289383630058,0.3156353381453576,0.4860662319460807,0.3535523393451161,0.47508871987784507,2.9030954112666554,0.20677546972084748
302638.0,1731.0,111.0,450.0,124401.0,126.0,85651.0,4343.0,4873.0,614.0,157.0,4921.0,178.0,2870.0,1056.0,35663.0,30351.0,844.0,790.0,0.12474543428313378,-0.0385901188973331,-0.01816334627538485,0.07574552224615938,-0.020784137698524385,0.042044092375795206,0.035123879936735936,-0.05105908506471735,-0.0008164996511422773
302640.0,815.0,7.0,1743.0,19277.0,26.0,67331.0,8132.0,2047.0,249.0,33.0,2182.0,322.0,901.0,618.0,32993.0,11055.0,266.0,2387.0,0.04742610037643247,-0.27316330094082986,-0.019671525373704757,0.061246094005175555,-0.17168490225463673,0.023326202482523817,0.20122044375867443,0.16959269163861634,-0.005308077167156866
302642.0,724.0,226.0,219.0,29016.0,58.0,51035.0,1894.0,3966.0,1045.0,1e-05,1169.0,8.0,232.0,135.0,12473.0,6994.0,632.0,668.0,0.12588143907375415,0.32104680288047094,2.6611624500633924,0.12458279011550699,0.03799434066105656,0.15022746426453182,0.19121731952150434,-0.0845304159080057,0.10716287962313054
302648.0,2897.0,826.0,1853.0,48093.0,342.0,33573.0,4025.0,10011.0,1309.0,261.0,3156.0,21.0,697.0,1243.0,18538.0,38999.0,728.0,2508.0,0.01762015447615184,0.357990492466999,0.022779779147375168,0.05073679164881906,-0.052743320825276,0.07305779534618906,0.15734034308455702,0.0809659232916442,0.10097731895166362
302650.0,2463.0,1129.0,851.0,13766.0,1455.0,29497.0,5089.0,12136.0,508.0,555.0,3646.0,124.0,1387.0,337.0,10853.0,15376.0,1537.0,359.0,-0.009174824430455364,0.20209656105805207,0.08362953673009943,0.08689019373818763,0.029352456564894824,0.18028315589498245,0.11441341787212367,-0.04807081701687421,0.10540538338346206
302654.0,33201.0,1879.0,980.0,21839.0,638.0,28307.0,13982.0,3210.0,2884.0,969.0,3818.0,95.0,3818.0,20824.0,26463.0,12998.0,11115.0,4588.0,0.04419037242281165,0.28238057606758993,-0.03422770695856914,0.005629251101603394,-0.03794997790997534,0.03963825303146251,0.11423752684442912,-0.18321130641812755,-0.014350682112261093
302662.0,1414.0,237.0,956.0,6613.0,1e-05,22525.0,1161.0,3186.0,309.0,1e-05,4079.0,833.0,217.0,644.0,10008.0,1921.0,2065.0,586.0,0.10850910119328039,-0.09944837950706131,0.0,0.06994090630262417,-0.05193436389225781,0.06773536760789445,0.14999964730037552,-0.0621612934149669,-0.020379934484273998
302663.0,1295.0,10.0,131.0,6562.0,240.0,50905.0,3207.0,1560.0,189.0,264.0,1318.0,192.0,1050.0,737.0,32377.0,9293.0,613.0,2201.0,-0.028580782700075025,-0.2182673864024497,-0.007911056553009055,0.038429426316934245,-0.1850077477315727,0.04809389200685721,0.09751164864652662,-0.12067200129170197,0.014146662311852465
302664.0,1251.0,446.0,1354.0,78409.0,1706.0,53121.0,3590.0,7299.0,780.0,267.0,6497.0,32.0,534.0,912.0,24748.0,72473.0,1298.0,591.0,0.006581952969663796,0.24551436283375927,0.1671382811593567,0.06572178754325853,0.02339257130377792,0.02668812598535153,0.1720948722259099,0.0035260817352000817,0.009746929946839122
302665.0,5803.0,135.0,10243.0,7885.0,1120.0,26485.0,14080.0,1540.0,952.0,898.0,1327.0,14.0,2127.0,4765.0,25952.0,21623.0,6533.0,3566.0,-0.08062968045415775,0.20786151624203475,0.018579990679479463,0.001695590646217493,-0.10421325036094353,0.01655872482222631,0.170584934476117,0.03818848959784482,0.012482401307650326
302666.0,3997.0,272.0,8539.0,8083.0,342.0,24093.0,12035.0,10307.0,505.0,499.0,3060.0,37.0,5182.0,1997.0,21196.0,34162.0,3211.0,2238.0,-0.11317939714895942,0.18085688200986794,-0.030992518773711897,0.010732927126182679,-0.11667753716159612,0.05952938745717651,0.0727430852922264,0.08491877685794247,0.10649869008760215
302667.0,1229.0,37.0,231.0,36710.0,515.0,11614.0,1664.0,3228.0,160.0,21.0,1217.0,6.0,443.0,257.0,8631.0,19062.0,105.0,336.0,0.05613149334954426,0.1636906355336767,0.30556649005265957,0.025046086968868897,-0.059955544790960325,0.13929160339066482,0.11659531071848539,0.06791140185295719,0.08468486163777889
302668.0,597.0,290.0,159.0,9064.0,74.0,29182.0,1387.0,3663.0,824.0,73.0,3112.0,5153.0,787.0,1811.0,11549.0,6458.0,6772.0,268.0,0.02865203125422089,-0.21320518733831217,0.0011344473371086572,0.08030790995128156,0.09811890449780702,-0.08832931522664156,0.0483552571903596,-0.26848481138896174,0.013677431623513536
302672.0,3947.0,1204.0,9490.0,417121.0,168.0,100130.0,5501.0,15780.0,2197.0,24.0,5070.0,11.0,740.0,728.0,35840.0,52656.0,732.0,1256.0,0.1882318315220326,0.4788909460519739,0.1760474285795146,0.08938908081729502,0.04769941510723941,0.15127209696087474,0.18195468681731675,0.23802551198614252,0.09923762882332432
302674.0,761.0,53.0,269.0,9512.0,496.0,11249.0,490.0,2044.0,277.0,26.0,512.0,4.0,89.0,874.0,6672.0,2396.0,73.0,1298.0,0.12175690707048803,0.24027500018246917,0.2785244195527554,0.04449129121991202,-0.12077420098948954,-0.011470952610799667,0.15274657212202802,0.11481409663716913,0.12227919217133976
302675.0,663.0,121.0,3669.0,2523.0,774.0,31453.0,7495.0,4919.0,519.0,1325.0,1576.0,37.0,2556.0,1495.0,18220.0,25355.0,7646.0,1264.0,-0.1749356865308569,0.10377860200254796,-0.04381097004906409,0.046548778626094744,-0.07149333901524946,-0.06551422536475526,0.09379071475962153,-0.05935420548006065,0.09949531744337059
302676.0,644.0,14.0,242.0,14762.0,1e-05,19812.0,290.0,1320.0,124.0,10.0,348.0,124.0,276.0,109.0,15723.0,12740.0,65.0,445.0,0.012351462062165863,-0.16620581389790323,-0.683772233983162,0.019450340841924874,-0.1010094231513694,0.1595467975250484,0.004131850760009215,0.11577125170055647,0.11750521182158846
302680.0,5416.0,45.0,15610.0,4791.0,1801.0,8315.0,2932.0,10477.0,62.0,678.0,3737.0,11.0,754.0,172.0,12331.0,4165.0,1860.0,450.0,0.011736916892076454,0.1245660951762757,0.08481829700470533,-0.03230463036089448,-0.15225559668591815,0.3330481936443981,0.11982300464292495,0.1939628937587441,0.08970636385378206
302688.0,1427.0,227.0,219.0,11717.0,992.0,44365.0,4765.0,3445.0,266.0,89.0,1774.0,22.0,860.0,682.0,34571.0,11663.0,382.0,1180.0,0.00038501918229139065,0.21469412607261207,0.2225317272563594,0.021003847455727476,-0.11675069892747703,0.06345707904618991,0.15335686368996782,-0.04530408857771273,0.05686528846690031
302690.0,2610.0,496.0,2465.0,7040.0,232.0,23022.0,6482.0,6239.0,311.0,409.0,861.0,31.0,514.0,939.0,16716.0,5425.0,2178.0,2014.0,0.021953361188485898,0.2599210498948732,-0.0461493285822977,0.0270325876164228,-0.14416164939528997,0.0889248519461181,0.23517594623616445,0.0103687857178969,0.1794403629697603
302692.0,734.0,334.0,1634.0,37477.0,84.0,15530.0,4568.0,2183.0,2992.0,148.0,341.0,9.0,619.0,82.0,11617.0,23011.0,1671.0,1901.0,0.04148361979713999,0.35142514866287056,-0.04610304110379837,0.024487008591454362,0.038520218458862,0.20039317437908677,0.18123494710639965,-0.0018641979850247958,0.16732453331909247
302693.0,202.0,38.0,14.0,13618.0,5.0,11277.0,352.0,1491.0,118.0,24.0,343.0,536.0,151.0,131.0,2937.0,8405.0,504.0,74.0,0.04103333028315492,-0.19791899043069916,-0.1225348093110541,0.1186411801684486,0.03965087630938968,0.03674831808769774,0.07307598673840854,-0.2581636244095977,0.13026937465610855
302695.0,1896.0,53.0,3274.0,16012.0,552.0,18992.0,3266.0,7981.0,300.0,,,,,,,,,,,,,,,,,,
302696.0,387.0,24.0,4.0,6650.0,43.0,9385.0,1228.0,1608.0,158.0,6.0,532.0,1e-05,232.0,274.0,3087.0,7482.0,445.0,167.0,-0.009775512760903271,2.401608046305038,0.17835577277454417,0.09708801483516605,-0.004605924992831079,0.029192707246399996,0.14897134723117467,-0.32473382111629645,0.09655697323406898
302903.0,526.0,26.0,522.0,1168.0,5.0,2885.0,169.0,1522.0,125.0,1e-05,1110.0,1e-05,31.0,145.0,2525.0,1406.0,152.0,169.0,-0.015335848683716846,2.42437338006132,1.9847926530001025,0.011168898014612072,-0.024818899829973873,0.11335794295458768,0.1518000266212376,0.10828700982507544,0.026654478863033182
302910.0,436.0,73.0,856.0,2811.0,1e-05,9881.0,343.0,1973.0,294.0,189.0,1891.0,1.0,315.0,223.0,9253.0,5810.0,166.0,440.0,-0.058709390502517,0.429805308016175,-0.7524698055580243,0.005487157767226192,-0.033041383267715885,0.05746289021160633,0.00712172374022102,0.14647293412920304,0.003543717285171999
302918.0,735.0,86.0,636.0,5950.0,1e-05,7488.0,274.0,2627.0,422.0,1e-05,1291.0,13.0,91.0,321.0,7794.0,3783.0,241.0,241.0,0.038460667721637476,0.17052202934952843,0.0,-0.0033321416976098694,0.047790888077573035,0.07147454725777624,0.09620664630931097,0.08422647067945999,0.06098966266164263
302921.0,245.0,5.0,460.0,1116.0,1e-05,2191.0,101.0,916.0,53.0,3.0,511.0,1e-05,15.0,49.0,2141.0,437.0,413.0,111.0,0.08126438042132333,1.9847926530001025,-0.6503985471534602,0.0019256058528422937,-0.0597440848827413,0.14352983608292025,0.17224712485411864,0.00902203007924629,0.049839432666590744
302947.0,2302.0,196.0,2505.0,15104.0,71.0,21518.0,1427.0,7341.0,824.0,196.0,4540.0,48.0,389.0,985.0,19292.0,9240.0,2128.0,930.0,0.041801552960510024,0.1243924035530013,-0.08113821506832386,0.009141471339124019,-0.01003382656674412,0.07330319969503485,0.11439596514165373,0.013684973882761797,0.04085831093393821
302956.0,435.0,54.0,595.0,5924.0,1e-05,6269.0,237.0,2436.0,119.0,6.0,1342.0,1e-05,45.0,147.0,4662.0,1907.0,243.0,594.0,0.09906158828712153,2.6394253293326706,-0.6700201689819507,0.02498812378619042,-0.1253921392210423,0.0946223891388589,0.14849203073934159,0.07748001671370064,0.05093792351640225
302962.0,259.0,97.0,591.0,1363.0,50.0,4363.0,132.0,2221.0,229.0,2.0,1110.0,1e-05,51.0,202.0,3483.0,1094.0,177.0,161.0,0.01848947288066527,2.8214746046449677,0.3076604860118306,0.018949463257887045,0.029795051394744698,0.02092937426650132,0.08247276817220062,0.1056928924024294,0.0595028557866335
302984.0,357.0,38.0,335.0,2302.0,1e-05,6195.0,253.0,1984.0,122.0,12.0,893.0,7.0,169.0,210.0,5012.0,2681.0,336.0,282.0,-0.012620645583008239,0.15139356096282275,-0.6885405137990175,0.017815797733643723,-0.06744191095011265,0.04521125295294337,0.03419591509428099,-0.0002483548330094454,0.06878623228495218
302990.0,266.0,10.0,197.0,970.0,7.0,3406.0,87.0,1708.0,105.0,1e-05,669.0,1e-05,18.0,7.0,1935.0,324.0,16.0,73.0,0.09568460685208158,2.162277660168379,2.0696686816917125,0.04824702742350584,0.030755205107433792,0.35409343665333837,0.14030377559507468,0.23271359876881892,0.08123927432827371
303330.0,4248.0,659.0,4098.0,513662.0,432.0,136502.0,8745.0,19097.0,2781.0,1942.0,6364.0,174.0,5265.0,1974.0,64375.0,111373.0,3060.0,1616.0,0.1358599672597558,0.11736401459820955,-0.11772722761949006,0.0646376348492157,0.04627689780234978,0.0659490494383903,0.043190091090293814,0.02463898878486437,0.09589660475465833
303332.0,669.0,88.0,771.0,119887.0,477.0,27411.0,1627.0,4724.0,508.0,27.0,1552.0,27.0,535.0,255.0,9324.0,26634.0,249.0,322.0,0.13356033646982546,0.10346842084731933,0.27036801668042676,0.09402408864218903,0.03872516515067259,0.0836952291664721,0.09711667076479125,0.09876441540995251,0.09719759673217498
303334.0,744.0,122.0,394.0,11741.0,77.0,10360.0,529.0,3586.0,140.0,2.0,1715.0,1.0,121.0,169.0,10403.0,3247.0,311.0,245.0,0.11305997645627408,0.4923246725577708,0.355569308691857,-0.0003451062086000656,-0.04556396193550172,0.13146342361022323,0.1308088319795877,0.01990875399452041,0.06339720233189872
303336.0,636.0,29.0,388.0,6182.0,8.0,15609.0,541.0,4852.0,199.0,1e-05,2439.0,16.0,469.0,765.0,9756.0,9044.0,94.0,359.0,-0.031207642977301497,0.05080750990141447,2.1040175321653645,0.03994077652753636,-0.04797894735620212,-0.015271955159668615,0.011972479035644579,0.12540452234915533,0.05899135792604393
303386.0,921.0,52.0,368.0,41751.0,16.0,22500.0,1144.0,5416.0,316.0,8.0,1393.0,51.0,478.0,456.0,15798.0,8206.0,241.0,391.0,0.14519105584961656,0.001619483771163388,0.05946309435929531,0.029907847668160015,-0.0175905596905076,0.06033044724725434,0.07543255058573428,0.035903335231761035,0.11980902054981257
303532.0,882.0,116.0,1344.0,6035.0,172.0,10826.0,356.0,4450.0,220.0,13.0,3334.0,46.0,180.0,229.0,9719.0,1985.0,1062.0,333.0,0.09709203895150087,0.08012747461098835,0.24012489123037328,0.009029515312545922,-0.03395311617691621,0.11892958918648944,0.05847707850552086,0.019818523442705294,0.02435274276334165
303543.0,599.0,48.0,622.0,2482.0,2.0,5278.0,209.0,2623.0,186.0,1e-05,2040.0,1e-05,34.0,200.0,4544.0,917.0,131.0,128.0,0.08651577654144704,2.6038781865358125,1.7653652404912625,0.012556475169816839,0.03163305209022127,0.09572037020349788,0.16338184115603926,0.1386141869608768,0.021168344686815388
303551.0,612.0,148.0,550.0,2314.0,1e-05,6932.0,223.0,3183.0,375.0,21.0,2291.0,1.0,37.0,225.0,5225.0,725.0,121.0,202.0,0.10154466726080535,0.5165444462340867,-0.70273184197273,0.02383747462448249,0.05290694793474149,0.0869612838002225,0.16147159974373837,0.13448330687961518,0.027781893571054095
303558.0,881.0,156.0,770.0,4168.0,1e-05,8393.0,251.0,3487.0,539.0,54.0,1335.0,15.0,136.0,290.0,5629.0,1800.0,224.0,265.0,0.07247686800716191,0.21549388492187505,-0.7252313457456314,0.03384912503959758,0.06095079101872036,0.09702070857880019,0.0523928797652502,0.108375435810945,0.08329704080838085
303591.0,275.0,98.0,419.0,2088.0,5.0,2617.0,109.0,1473.0,51.0,1e-05,893.0,9.0,22.0,224.0,2358.0,421.0,288.0,34.0,0.14275737614780493,0.22015582391697808,1.9847926530001025,0.008722388722299801,0.03436608313191658,0.017240688052671427,0.1426598948690565,0.03173570726448993,0.042587724792112924
303907.0,494.0,29.0,524.0,3365.0,5.0,7853.0,237.0,3869.0,173.0,54.0,1068.0,153.0,77.0,137.0,4687.0,640.0,229.0,225.0,0.14833100567885493,-0.1294196095391088,-0.17987253950683524,0.04394684713075625,-0.021662654109878998,0.11280020882015229,0.09821693153108102,0.07141564498185105,0.11323184977045364
303915.0,472.0,113.0,527.0,4230.0,31.0,9713.0,389.0,2837.0,201.0,7.0,1791.0,4.0,875.0,1122.0,5935.0,779.0,134.0,88.0,0.15141948828682428,0.32104680288047094,0.13202314001997317,0.04190404024654626,0.07125480299787146,-0.06961558152371072,-0.06532248403278551,0.12087922057958567,0.03907519925031999
303929.0,419.0,17.0,426.0,2596.0,21.0,7672.0,241.0,3680.0,143.0,2.0,1843.0,1e-05,250.0,381.0,7531.0,1674.0,198.0,232.0,0.03723963308419398,2.3052481953696935,0.21646357227715485,0.0015469872239248783,-0.039522185702871915,0.007954095801713912,-0.003050669254042293,0.06593003775343065,0.05931927255422731
303936.0,2206.0,279.0,4080.0,13829.0,119.0,23481.0,1645.0,8920.0,622.0,170.0,3182.0,27.0,526.0,1119.0,18760.0,5655.0,2900.0,602.0,0.07736578876049016,0.21484266711113498,-0.029285530376777613,0.01888142833384676,0.0027272661949953036,0.05819235220872221,0.09967667436815586,0.028857387842393223,0.08969608332265477
303958.0,538.0,35.0,406.0,2233.0,5.0,5820.0,220.0,3558.0,226.0,5.0,2054.0,1e-05,28.0,67.0,4882.0,1046.0,168.0,81.0,0.06523743424669148,2.510257724403798,0.0,0.01475321075273417,0.08926935364050936,0.1895762624434496,0.18742281036346475,0.07630344243814124,0.04684839622246395
303961.0,1335.0,52.0,444.0,4411.0,158.0,8515.0,416.0,3844.0,284.0,1e-05,3318.0,31.0,316.0,741.0,7244.0,1395.0,430.0,179.0,0.10068632510582787,0.04404721079709906,2.980045991302004,0.013562461495100209,0.0392150854683202,0.050280385286178175,0.023176414768679265,0.0026735136258813075,0.012338102328268485
303985.0,519.0,11.0,433.0,5650.0,15.0,10271.0,318.0,3261.0,152.0,6.0,3245.0,7.0,142.0,499.0,9620.0,2500.0,252.0,375.0,0.0703086531594832,0.03838375956231865,0.07934843806377612,0.005471591904167239,-0.07249193775758889,0.0032801836847398125,0.06949370161674118,0.04614193899664687,0.00040996289942318853
304802.0,169.0,18.0,266.0,2686.0,1e-05,3255.0,88.0,1068.0,45.0,1e-05,552.0,1e-05,7.0,97.0,2851.0,1277.0,212.0,94.0,0.06392151782281452,2.3210293118651313,0.0,0.011104743784566384,-0.059539870837802544,0.04735259767420952,0.234853354974784,0.01908908005207688,0.05654017209451334
304806.0,436.0,118.0,259.0,3248.0,46.0,8378.0,306.0,3232.0,179.0,1e-05,742.0,1e-05,70.0,214.0,7008.0,3655.0,480.0,184.0,-0.009789820546822092,2.8843960212691084,2.59111918682858,0.014990993519145235,-0.002293195913564472,0.06109937727227477,0.13079865226204768,-0.05011387518060828,0.130461094855155
304811.0,1101.0,116.0,679.0,13695.0,10.0,16478.0,634.0,3683.0,454.0,1e-05,1045.0,30.0,247.0,181.0,8751.0,7369.0,554.0,218.0,0.05300263189852639,0.11929542305055074,2.162277660168379,0.054153612098013504,0.06304083264584204,0.16236465448835657,0.08172290397438964,0.01709925014486524,0.11068383811408555
304827.0,265.0,13.0,272.0,3529.0,2.0,4509.0,191.0,2295.0,95.0,4.0,625.0,1e-05,128.0,237.0,4628.0,1136.0,211.0,82.0,0.0990634800125052,2.2321780704708662,-0.05612568731830647,-0.002168429709751507,0.012338637601885916,0.009349240717378526,0.03391606424273452,0.021387497293019697,0.11448755357802143
304833.0,114.0,13.0,164.0,766.0,5.0,3941.0,78.0,1239.0,23.0,1e-05,778.0,1e-05,16.0,43.0,4162.0,1692.0,126.0,139.0,-0.06390692112121477,2.2321780704708662,1.9847926530001025,-0.004536448239896962,-0.13921884000191853,0.08464187247844102,0.14111974033996177,0.022208391670195615,0.03953945130337422
304842.0,178.0,13.0,322.0,2556.0,1e-05,6007.0,220.0,2427.0,48.0,1e-05,1045.0,3.0,102.0,194.0,6436.0,1404.0,266.0,143.0,0.05119385101772922,0.12997414929534035,0.0,-0.005731990202014314,-0.0869551735444728,-0.007147220329030146,0.06615056751062509,0.01604868846969887,0.07274407330985388
304845.0,610.0,98.0,493.0,3995.0,11.0,10827.0,477.0,3463.0,148.0,1e-05,842.0,8.0,159.0,335.0,6772.0,1466.0,256.0,380.0,0.08713105282266786,0.23219092917365325,2.187494106305747,0.03987849975675317,-0.07557181861812068,0.05121226410340807,0.09587269113524433,0.05612967650304479,0.1250669490810783
304849.0,1183.0,150.0,4297.0,9422.0,126.0,18738.0,1187.0,7320.0,281.0,24.0,2076.0,33.0,288.0,603.0,13001.0,3457.0,1587.0,409.0,0.08714375815989128,0.13448330687961518,0.14818871818541712,0.03092927664469025,-0.030795881394575564,0.057764415453243956,0.12526510810015345,0.0865482973272571,0.11072610142147088
304854.0,324.0,51.0,144.0,2504.0,2.0,5116.0,170.0,1724.0,144.0,1e-05,730.0,27.0,140.0,247.0,5615.0,1360.0,350.0,313.0,0.052183009712690964,0.05442865806119723,1.7653652404912625,-0.007725727337060784,-0.06265058457009276,0.022870542045945852,0.016311267484304004,-0.07133758160071868,0.07423970452735706
304859.0,97.0,7.0,56.0,299.0,1e-05,1873.0,44.0,810.0,64.0,1e-05,564.0,4.0,3.0,57.0,2916.0,1044.0,173.0,113.0,-0.09895276673267162,0.047739146593731796,0.0,-0.036217162986638796,-0.04627069446163179,0.04530109791318582,0.25081846882704006,-0.08971267903373847,0.03062457265037688
304876.0,339.0,2.0,256.0,1072.0,1e-05,2774.0,87.0,1110.0,35.0,1e-05,543.0,1e-05,50.0,7.0,2672.0,554.0,164.0,27.0,0.05655088561060717,1.7653652404912625,0.0,0.003126800459127388,0.021861468271251683,0.3817362076188491,0.047238911695967056,0.03780639643405448,0.06139473524196659
304879.0,388.0,61.0,532.0,4244.0,12.0,8545.0,295.0,4535.0,90.0,1e-05,1081.0,14.0,164.0,53.0,7378.0,1230.0,495.0,154.0,0.108721634441719,0.13049023833738116,2.210690456718686,0.012312154583792756,-0.04377487859092588,0.1804465339605319,0.05014236851814813,0.006025222969716415,0.1269274727666585
304892.0,177.0,9.0,239.0,1705.0,5.0,7097.0,199.0,2118.0,84.0,1e-05,750.0,8.0,43.0,46.0,5158.0,615.0,80.0,122.0,0.08868967872393907,0.00986358055321146,1.9847926530001025,0.026950369774761285,-0.03062171262358615,0.11883991837141994,0.13618412884931663,0.0954914511728513,0.09036538969300034
305440.0,588.0,134.0,556.0,2960.0,1e-05,8236.0,325.0,3411.0,152.0,9.0,1518.0,1e-05,53.0,373.0,6663.0,1255.0,225.0,123.0,0.07412295701057348,2.92577495329983,-0.6809835159918274,0.01781897650778186,0.01779787478515904,0.038657531302008996,0.16314526644766736,0.07830351968257165,0.06979565332967264
305454.0,1032.0,2.0,1394.0,10127.0,168.0,17022.0,1331.0,3970.0,1349.0,1e-05,1681.0,103.0,163.0,442.0,11284.0,4886.0,632.0,303.0,0.06261827077581517,-0.27997197969509524,3.0004523958924265,0.03485370544038369,0.13252407628083396,0.07321842245280696,0.1912398253541454,0.06814154703298048,0.07424143434036967
305480.0,539.0,77.0,301.0,2681.0,1e-05,7528.0,238.0,2020.0,103.0,1e-05,1659.0,12.0,41.0,191.0,6779.0,1493.0,357.0,348.0,0.04999303245618125,0.1675508112246773,0.0,0.008771563658003245,-0.0964791789147974,0.09030068053821294,0.15784233524991098,-0.01411818346111493,0.016542206902389944
305487.0,777.0,139.0,803.0,3568.0,15.0,10899.0,343.0,2978.0,166.0,1e-05,2515.0,3.0,62.0,330.0,6328.0,1173.0,147.0,221.0,0.09713626221824079,0.37665292585865884,2.2709527571239283,0.04634928490610979,-0.023565795100039977,0.0739702633982775,0.15321036161923396,0.15199302848992335,0.014181206893009612
305610.0,246.0,4.0,223.0,1376.0,1e-05,4192.0,107.0,1246.0,69.0,1e-05,809.0,15.0,19.0,123.0,2599.0,678.0,200.0,103.0,0.06075656512134109,-0.10429693356359693,0.0,0.04064175949764803,-0.032834071232648254,0.05946309435929531,0.15492162894150407,0.009112468436904608,0.03664675698449282
305622.0,535.0,1e-05,251.0,2348.0,13.0,7841.0,316.0,1973.0,67.0,1e-05,787.0,1e-05,251.0,180.0,4731.0,1544.0,83.0,108.0,0.035549586805535105,0.0,2.2321780704708662,0.04300136184391601,-0.03900545907241659,0.09502350048373631,0.019376099374225797,0.09660352040979747,0.07959955301552335
305628.0,287.0,15.0,449.0,1537.0,1e-05,4798.0,211.0,1385.0,121.0,2.0,699.0,8.0,108.0,115.0,3944.0,938.0,111.0,116.0,0.042011676939569975,0.053780374378913365,-0.6383841145618971,0.016467767181017168,0.0035228870386028177,0.07919188592675774,0.057397367828144086,0.12351001180692212,0.05863857882931067
305646.0,1593.0,205.0,1885.0,13234.0,78.0,15449.0,1302.0,4168.0,744.0,81.0,2180.0,74.0,287.0,732.0,10988.0,6571.0,363.0,442.0,0.060079180556993794,0.0886213441824919,-0.003140086914051543,0.028802024515978575,0.04434956180172156,0.06694506230577568,0.13429867287115416,0.14714168311701892,0.05549440304799225
305670.0,482.0,1.0,278.0,9658.0,1e-05,7178.0,222.0,1492.0,35.0,1e-05,1017.0,2.0,159.0,385.0,4625.0,1795.0,134.0,133.0,0.15054045992227016,-0.05612568731830647,0.0,0.03730779882183577,-0.10528503732881478,0.018901478406766925,0.028204864424065113,0.06270241241866503,0.03245386845552112
305678.0,371.0,71.0,542.0,3140.0,93.0,10325.0,345.0,1645.0,253.0,1e-05,1076.0,1e-05,77.0,47.0,5660.0,1249.0,109.0,203.0,0.07985124700801816,2.7233871511097885,2.808087443782412,0.051371343939724756,0.018517996160173356,0.18788118709326884,0.13312380690063774,0.14300395302075009,0.03600726898397877
305682.0,693.0,11.0,485.0,7990.0,21.0,9743.0,583.0,3141.0,99.0,1e-05,1790.0,3.0,133.0,170.0,6357.0,2096.0,185.0,301.0,0.11796864953243213,0.11435257050427206,2.363966079099075,0.03622334979581976,-0.08850198982156487,0.12423480418839161,0.13105765348951115,0.08362953673009943,0.04797577138621456
